"filename", "language", "Go", "YAML", "Lamina", "XML", "JSON", "Cuteify", "comment", "blank", "total"
"/home/gx/Desktop/tiny/.idea/cuteify.iml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/gx/Desktop/tiny/a.cute", "Lamina", 0, 0, 9, 0, 0, 0, 66, 1, 76
"/home/gx/Desktop/tiny/compile/utils.go", "Go", -4, 0, 0, 0, 0, 0, 4, 0, 0
"/home/gx/Desktop/tiny/main.go", "Go", 1, 0, 0, 0, 0, 0, -13, 0, -12
"/home/gx/Desktop/tiny/main_test.go", "Go", 18, 0, 0, 0, 0, 0, 2, 3, 23
"/home/gx/Desktop/tiny/package/package.go", "Go", -1, 0, 0, 0, 0, 0, 0, -1, -2
"/home/gx/Desktop/tiny/parser/exp.go", "Go", 4, 0, 0, 0, 0, 0, 13, 13, 30
"/home/gx/Desktop/tiny/parser/node.go", "Go", -25, 0, 0, 0, 0, 0, 33, 0, 8
"/home/gx/Desktop/tiny/parser/parser.go", "Go", -2, 0, 0, 0, 0, 0, 4, 0, 2
"/home/gx/Desktop/tiny/parser/var.go", "Go", 16, 0, 0, 0, 0, 0, 0, 1, 17
"/home/gx/Desktop/tiny/qodana.yaml", "YAML", 0, 4, 0, 0, 0, 0, 30, 8, 42
"/home/gx/Desktop/tiny/test.fut", "Cuteify", 0, 0, 0, 0, 0, -22, -5, -4, -31
"/home/gx/Desktop/tiny/test/a.cute", "Lamina", 0, 0, -47, 0, 0, 0, -3, -8, -58
"/home/gx/Desktop/tiny/test/package.json", "JSON", 0, 0, 0, 0, -1, 0, 0, 0, -1
"/home/gx/Desktop/tiny/test/runtime/malloc_linux.cute", "Lamina", 0, 0, 74, 0, 0, 0, 10, 17, 101
"/home/gx/Desktop/tiny/test/runtime/malloc_windows.cute", "Lamina", 0, 0, 75, 0, 0, 0, 10, 17, 102
"/home/gx/Desktop/tiny/test/runtime/package.json", "JSON", 0, 0, 0, 0, -1, 0, 0, 0, -1
"/home/gx/Desktop/tiny/test/runtime/runtime.cute", "Cuteify", 0, 0, 0, 0, 0, -14, -17, -6, -37
"/home/gx/Desktop/tiny/tiny.iml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 9
"Total", "-", 7, 4, 111, 13, -2, -36, 134, 41, 272
